Name,"Sample name",Metagenome,Amplicon,"Body site","Body subsite","Biome type"
HMP,SRS014629,SRR061196,SRR045687,"UG tract",posterior_fornix,
HMP,SRS015425,SRR061263,SRR047559,"UG tract",posterior_fornix,
HMP,SRS016111,SRR061274,SRR044399,"UG tract",posterior_fornix,
HMP,SRS016559,SRR060445,SRR040605,"UG tract",posterior_fornix,
Guts,"CRBM,02,MG",4461284.3,4461266.3,,,
Guts,"CRBM,03,MG",4461285.3,4461267.3,,,
Guts,"CRBM,04,MG",4461286.3,4461268.3,,,
Guts,"CRBM,05,MG",4461287.3,4461269.3,,,
Guts,"CRBM,06,MG",4461288.3,4461270.3,,,
Guts,"CRBM,07,MG",4461289.3,4461271.3,,,
Guts,"CRBM,08,MG",4461290.3,4461272.3,,,
Guts,"CRBM,09,MG",4461291.3,4461273.3,,,
Guts,"CRBM,10,MG",4461292.3,4461274.3,,,
Guts,"CRBM,11,MG",4461293.3,4461275.3,,,
Guts,"CRBM,12,MG",4461294.3,4461276.3,,,
Guts,"CRBM,13,MG",4461295.3,4461277.3,,,
Guts,"CRBM,14,MG",4461296.3,4461278.3,,,
Guts,"CRBM,15,MG",4461297.3,4461279.3,,,
Guts,"CRBM,16,MG",4461298.3,4461280.3,,,
Guts,"CRBM,19,MG",4461299.3,4461281.3,,,
Guts,"CRBM,20,MG",4461300.3,4461282.3,,,
Guts,"CRBM,21,MG",4461301.3,4461283.3,,,
Guts,"AfElphSD3,MG",4461341.3,4461302.3,,,
Guts,"Armadillo,MG",4461342.3,4461303.3,,,
Guts,"BaboonSTL,MG",4461343.3,4461304.3,,,
Guts,"BaboonW,MG",4461344.3,4461305.3,,,
Guts,"BigHornSD,MG",4461345.3,4461306.3,,,
Guts,"BigHornW3,MG",4461346.3,4461307.3,,,
Guts,"BlackBr2,MG",4461347.3,4461308.3,,,
Guts,"BlackLemur,MG",4461348.3,4461309.3,,,
Guts,"BlackRhino1,MG",4461349.3,4461310.3,,,
Guts,"BushDog1,MG",4461350.3,4461311.3,,,
Guts,"Callimicos,MG",4461351.3,4461312.3,,,
Guts,"Capybara,MG",4461352.3,4461313.3,,,
Guts,"Chimp1,MG",4461353.3,4461314.3,,,
Guts,"Chimp2,MG",4461354.3,4461315.3,,,
Guts,"Colobus,MG",4461355.3,4461316.3,,,
Guts,"Gazelle3,MG",4461357.3,4461318.3,,,
Guts,"Giraffe2,MG",4461358.3,4461319.3,,,
Guts,"GorillaSTL,MG",4461360.3,4461320.3,,,
Guts,"Horse1,MG",4461361.3,4461321.3,,,
Guts,"Hyena2,MG",4461362.3,4461322.3,,,
Guts,"HyraxSD,MG",4461363.3,4461323.3,,,
Guts,"HyraxSTL,MG",4461364.3,4461324.3,,,
Guts,"Kroo3,MG",4461365.3,4461325.3,,,
Guts,"Lion1,MG",4461366.3,4461326.3,,,
Guts,"Lion2,MG",4461367.3,4461327.3,,,
Guts,"Okapi1,MG",4461368.3,4461328.3,,,
Guts,"Okapi2,MG",4461369.3,4461329.3,,,
Guts,"Orang1,MG",4461370.3,4461330.3,,,
Guts,"PolarBr2,MG",4461371.3,4461331.3,,,
Guts,"Rabbit,MG",4461372.3,4461332.3,,,
Guts,"RTLemur,MG",4461374.3,4461333.3,,,
Guts,"Saki,MG",4461375.3,4461334.3,,,
Guts,"SpecBr2,MG",4461376.3,4461335.3,,,
Guts,"SpgbkW,MG",4461377.3,4461336.3,,,
Guts,"Squirrel,MG",4461378.3,4461337.3,,,
Guts,"Urial2,MG",4461379.3,4461338.3,,,
Guts,"VWPig,MG",4461380.3,4461339.3,,,
Guts,"ZebraSTL1,MG",4461383.3,4461340.3,,,
Soils,TL1,4477874.3,4575348.3,,,"Arctic tundra"
Soils,BZ1,4477876.3,4575334.3,,,"Boreal forest"
Soils,MD3,4477805.3,4575344.3,,,"Hot desert"
Soils,SF2,4477872.3,4575346.3,,,"Hot desert"
Soils,SV1,4477873.3,4575347.3,,,"Hot desert"
Soils,EB020,4477902.3,4575339.3,,,"Polar desert"
Soils,EB021,4477903.3,4575340.3,,,"Polar desert"
Soils,EB024,4477904.3,4575341.3,,,"Polar desert"
Soils,EB026,4477803.3,4575342.3,,,"Polar desert"
Soils,DF1,4477899.3,4575336.3,,,"Temperate coniferous forest"
Soils,CL1,4477877.3,4575335.3,,,"Temperate deciduous forest"
Soils,KP1,4477804.3,4575343.3,,,"Temperate grassland"
Soils,AR3,4477875.3,4575333.3,,,"Tropical forest"
Soils,PE6,4477807.3,4575345.3,,,"Tropical forest"
